repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,reuse_count,has_teardown_pair,github_url,is_complete_addition
yoast/wordpress-seo,javascript,dde7b39a33df8c7f610dcbbe1ad074c3f9df55be,packages/dashboard-frontend/tests/services/remote-cached-data-provider.test.js,<anonymous>_13,before_all,14,18,5,,0,per_class,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/dde7b39a33df8c7f610dcbbe1ad074c3f9df55be/packages/dashboard-frontend/tests/services/remote-cached-data-provider.test.js#L14-L18,1
yoast/wordpress-seo,javascript,dde7b39a33df8c7f610dcbbe1ad074c3f9df55be,packages/dashboard-frontend/tests/services/remote-cached-data-provider.test.js,<anonymous>_19,before_each,20,22,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/dde7b39a33df8c7f610dcbbe1ad074c3f9df55be/packages/dashboard-frontend/tests/services/remote-cached-data-provider.test.js#L20-L22,1
yoast/wordpress-seo,javascript,05e2b0ffb777c6743c97f9c2b55ef73432634168,packages/dashboard-frontend/tests/services/cache.test.js,<anonymous>_44,before_all,45,48,4,,0,per_class,1,1,0,0,0,2,0,https://github.com/yoast/wordpress-seo/blob/05e2b0ffb777c6743c97f9c2b55ef73432634168/packages/dashboard-frontend/tests/services/cache.test.js#L45-L48,1
yoast/wordpress-seo,javascript,05e2b0ffb777c6743c97f9c2b55ef73432634168,packages/dashboard-frontend/tests/services/cache.test.js,<anonymous>_49,after_all,50,53,4,,0,per_class,1,1,0,0,0,2,0,https://github.com/yoast/wordpress-seo/blob/05e2b0ffb777c6743c97f9c2b55ef73432634168/packages/dashboard-frontend/tests/services/cache.test.js#L50-L53,1
yoast/wordpress-seo,javascript,f79718cbf1d83eb24abd9e63be4722c8bdf1c1c5,packages/dashboard-frontend/tests/services/cache.test.js,<anonymous>_192,before_all,193,197,5,,0,per_class,1,1,0,0,0,4,0,https://github.com/yoast/wordpress-seo/blob/f79718cbf1d83eb24abd9e63be4722c8bdf1c1c5/packages/dashboard-frontend/tests/services/cache.test.js#L193-L197,1
yoast/wordpress-seo,javascript,f79718cbf1d83eb24abd9e63be4722c8bdf1c1c5,packages/dashboard-frontend/tests/services/cache.test.js,<anonymous>_198,after_all,199,202,4,,0,per_class,1,1,0,0,0,4,0,https://github.com/yoast/wordpress-seo/blob/f79718cbf1d83eb24abd9e63be4722c8bdf1c1c5/packages/dashboard-frontend/tests/services/cache.test.js#L199-L202,1
yoast/wordpress-seo,javascript,f88e5ae1f3ebb7bed0abd2596af5206823d1f168,packages/js/tests/helpers/shouldRenderAIOptimizeButton.test.js,<anonymous>_4,before_each,5,8,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/f88e5ae1f3ebb7bed0abd2596af5206823d1f168/packages/js/tests/helpers/shouldRenderAIOptimizeButton.test.js#L5-L8,1
yoast/wordpress-seo,javascript,c828e83c5eb3738df03892857c1aeadc69b892c7,packages/js/tests/ai-generator/helpers/apply-pluggable-replacement-variables.test.js,<anonymous>_13,before_each,14,17,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c828e83c5eb3738df03892857c1aeadc69b892c7/packages/js/tests/ai-generator/helpers/apply-pluggable-replacement-variables.test.js#L14-L17,1
yoast/wordpress-seo,javascript,c828e83c5eb3738df03892857c1aeadc69b892c7,packages/js/tests/ai-generator/helpers/focus-focus-keyphrase-input.test.js,<anonymous>_3,after_each,4,7,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c828e83c5eb3738df03892857c1aeadc69b892c7/packages/js/tests/ai-generator/helpers/focus-focus-keyphrase-input.test.js#L4-L7,1
yoast/wordpress-seo,javascript,c828e83c5eb3738df03892857c1aeadc69b892c7,packages/js/tests/ai-generator/helpers/prepare-prompt-content.test.js,<anonymous>_22,before_each,23,26,4,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c828e83c5eb3738df03892857c1aeadc69b892c7/packages/js/tests/ai-generator/helpers/prepare-prompt-content.test.js#L23-L26,1
yoast/wordpress-seo,javascript,2f9f1b211e0ddbcc3052aa4a711cc82745a6060a,packages/js/tests/settings/store/indexable-pages.test.js,<anonymous>_190,before_each,191,193,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/2f9f1b211e0ddbcc3052aa4a711cc82745a6060a/packages/js/tests/settings/store/indexable-pages.test.js#L191-L193,1
yoast/wordpress-seo,javascript,2f9f1b211e0ddbcc3052aa4a711cc82745a6060a,packages/js/tests/settings/store/indexable-pages.test.js,<anonymous>_499,before_each,500,502,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/2f9f1b211e0ddbcc3052aa4a711cc82745a6060a/packages/js/tests/settings/store/indexable-pages.test.js#L500-L502,1
yoast/wordpress-seo,javascript,c36a9cd0891f805dedcfa0b7da58f7110fb4b30a,packages/js/tests/components/contentBlocks/AddBlockButton.test.js,<anonymous>_26,before_each,27,32,6,,0,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/c36a9cd0891f805dedcfa0b7da58f7110fb4b30a/packages/js/tests/components/contentBlocks/AddBlockButton.test.js#L27-L32,1
yoast/wordpress-seo,javascript,c36a9cd0891f805dedcfa0b7da58f7110fb4b30a,packages/js/tests/components/contentBlocks/AddBlockButton.test.js,<anonymous>_33,after_each,34,36,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c36a9cd0891f805dedcfa0b7da58f7110fb4b30a/packages/js/tests/components/contentBlocks/AddBlockButton.test.js#L34-L36,1
yoast/wordpress-seo,javascript,c36a9cd0891f805dedcfa0b7da58f7110fb4b30a,packages/js/tests/components/contentBlocks/ContentBlock.test.js,<anonymous>_57,before_each,58,60,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c36a9cd0891f805dedcfa0b7da58f7110fb4b30a/packages/js/tests/components/contentBlocks/ContentBlock.test.js#L58-L60,1
yoast/wordpress-seo,javascript,c36a9cd0891f805dedcfa0b7da58f7110fb4b30a,packages/js/tests/components/contentBlocks/ContentBlocks.test.js,<anonymous>_68,before_each,69,71,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c36a9cd0891f805dedcfa0b7da58f7110fb4b30a/packages/js/tests/components/contentBlocks/ContentBlocks.test.js#L69-L71,1
yoast/wordpress-seo,javascript,c36a9cd0891f805dedcfa0b7da58f7110fb4b30a,packages/js/tests/components/contentBlocks/ContentBlocks.test.js,<anonymous>_145,before_each,146,148,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c36a9cd0891f805dedcfa0b7da58f7110fb4b30a/packages/js/tests/components/contentBlocks/ContentBlocks.test.js#L146-L148,1
yoast/wordpress-seo,javascript,c36a9cd0891f805dedcfa0b7da58f7110fb4b30a,packages/js/tests/components/contentBlocks/ContentBlocks.test.js,<anonymous>_211,before_each,212,214,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c36a9cd0891f805dedcfa0b7da58f7110fb4b30a/packages/js/tests/components/contentBlocks/ContentBlocks.test.js#L212-L214,1
yoast/wordpress-seo,javascript,c36a9cd0891f805dedcfa0b7da58f7110fb4b30a,packages/js/tests/components/contentBlocks/ContentBlocks.test.js,<anonymous>_235,before_each,236,238,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c36a9cd0891f805dedcfa0b7da58f7110fb4b30a/packages/js/tests/components/contentBlocks/ContentBlocks.test.js#L236-L238,1
yoast/wordpress-seo,javascript,c74d32f97d8660ef162dad7e468480da9a655865,packages/js/tests/components/contentBlocks/AddBlockButton.test.js,<anonymous>_364,before_each,365,370,6,,0,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/c74d32f97d8660ef162dad7e468480da9a655865/packages/js/tests/components/contentBlocks/AddBlockButton.test.js#L365-L370,1
yoast/wordpress-seo,javascript,c74d32f97d8660ef162dad7e468480da9a655865,packages/js/tests/components/modals/ContentBlocksUpsell.test.js,<anonymous>_43,before_each,44,46,3,,1,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/c74d32f97d8660ef162dad7e468480da9a655865/packages/js/tests/components/modals/ContentBlocksUpsell.test.js#L44-L46,1
yoast/wordpress-seo,javascript,c74d32f97d8660ef162dad7e468480da9a655865,packages/js/tests/components/modals/ContentBlocksUpsell.test.js,<anonymous>_46,after_each,47,49,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/c74d32f97d8660ef162dad7e468480da9a655865/packages/js/tests/components/modals/ContentBlocksUpsell.test.js#L47-L49,1
yoast/wordpress-seo,javascript,4e4992dc3b017feef4a9d367a6197a479bbab993,packages/js/tests/ai-optimizer/components/ai-optimize-button-keyphrase.test.js,<anonymous>_53,before_each,54,62,9,,5,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/4e4992dc3b017feef4a9d367a6197a479bbab993/packages/js/tests/ai-optimizer/components/ai-optimize-button-keyphrase.test.js#L54-L62,1
yoast/wordpress-seo,javascript,4e4992dc3b017feef4a9d367a6197a479bbab993,packages/js/tests/ai-optimizer/components/ai-optimize-button-keyphrase.test.js,<anonymous>_63,after_each,64,66,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/4e4992dc3b017feef4a9d367a6197a479bbab993/packages/js/tests/ai-optimizer/components/ai-optimize-button-keyphrase.test.js#L64-L66,1
yoast/wordpress-seo,javascript,4e4992dc3b017feef4a9d367a6197a479bbab993,packages/js/tests/ai-optimizer/components/ai-optimize-button-modal.test.js,<anonymous>_71,before_each,72,86,14,,5,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/4e4992dc3b017feef4a9d367a6197a479bbab993/packages/js/tests/ai-optimizer/components/ai-optimize-button-modal.test.js#L72-L86,1
yoast/wordpress-seo,javascript,4e4992dc3b017feef4a9d367a6197a479bbab993,packages/js/tests/ai-optimizer/components/ai-optimize-button-modal.test.js,<anonymous>_87,after_each,88,90,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/4e4992dc3b017feef4a9d367a6197a479bbab993/packages/js/tests/ai-optimizer/components/ai-optimize-button-modal.test.js#L88-L90,1
yoast/wordpress-seo,javascript,86c2bc8b8fb071f65d5a724caea0853230b786ae,packages/dashboard-frontend/tests/task-list/child-tasks.test.js,<anonymous>_50,before_each,51,53,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/86c2bc8b8fb071f65d5a724caea0853230b786ae/packages/dashboard-frontend/tests/task-list/child-tasks.test.js#L51-L53,1
yoast/wordpress-seo,javascript,bc50e0ef20052e4c06e3671c66d027ffefa40c3e,packages/js/tests/inline-links/css-classes-setting.test.js,<anonymous>_6,before_each,7,9,3,,1,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/bc50e0ef20052e4c06e3671c66d027ffefa40c3e/packages/js/tests/inline-links/css-classes-setting.test.js#L7-L9,1
yoast/wordpress-seo,javascript,f7c267b920ebe32da3dca00987f30b5707238af2,packages/js/tests/ai-content-planner/content-planner-editor-plugin.test.js,<anonymous>_29,before_each,30,32,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/f7c267b920ebe32da3dca00987f30b5707238af2/packages/js/tests/ai-content-planner/content-planner-editor-plugin.test.js#L30-L32,1
yoast/wordpress-seo,javascript,1fbd5072d9dae8ba789c13d897ba4eb74ff272fe,packages/js/tests/ai-content-planner/components/content-suggestions-modal.test.js,<anonymous>_28,before_each,29,31,3,,0,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/1fbd5072d9dae8ba789c13d897ba4eb74ff272fe/packages/js/tests/ai-content-planner/components/content-suggestions-modal.test.js#L29-L31,1
yoast/wordpress-seo,javascript,1fbd5072d9dae8ba789c13d897ba4eb74ff272fe,packages/js/tests/ai-content-planner/components/content-suggestions-modal.test.js,<anonymous>_32,after_each,33,35,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/1fbd5072d9dae8ba789c13d897ba4eb74ff272fe/packages/js/tests/ai-content-planner/components/content-suggestions-modal.test.js#L33-L35,1
yoast/wordpress-seo,javascript,74ea1cb4322379251bb6162cf5ce7346d8c353b6,packages/js/tests/ai-content-planner/components/content-outline-modal.test.js,<anonymous>_39,before_each,40,42,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/74ea1cb4322379251bb6162cf5ce7346d8c353b6/packages/js/tests/ai-content-planner/components/content-outline-modal.test.js#L40-L42,1
yoast/wordpress-seo,javascript,9f20f57b2892d57bc78adf538af85f199b6c0ece,packages/js/tests/ai-content-planner/helpers/fields.test.js,<anonymous>_26,after_each,27,29,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/9f20f57b2892d57bc78adf538af85f199b6c0ece/packages/js/tests/ai-content-planner/helpers/fields.test.js#L27-L29,1
yoast/wordpress-seo,javascript,9f20f57b2892d57bc78adf538af85f199b6c0ece,packages/js/tests/ai-content-planner/store/index.test.js,<anonymous>_33,before_each,34,36,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/9f20f57b2892d57bc78adf538af85f199b6c0ece/packages/js/tests/ai-content-planner/store/index.test.js#L34-L36,1
yoast/wordpress-seo,javascript,9f20f57b2892d57bc78adf538af85f199b6c0ece,packages/js/tests/ai-content-planner/store/index.test.js,<anonymous>_62,before_each,63,66,4,,1,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/9f20f57b2892d57bc78adf538af85f199b6c0ece/packages/js/tests/ai-content-planner/store/index.test.js#L63-L66,1
yoast/wordpress-seo,javascript,3b5fb4bc73c3bca7b51b46762cac81608ce73fac,packages/js/tests/ai-content-planner/initialize.test.js,<anonymous>_30,before_each,31,33,3,,1,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/3b5fb4bc73c3bca7b51b46762cac81608ce73fac/packages/js/tests/ai-content-planner/initialize.test.js#L31-L33,1
yoast/wordpress-seo,javascript,3b5fb4bc73c3bca7b51b46762cac81608ce73fac,packages/js/tests/ai-content-planner/initialize.test.js,<anonymous>_34,after_each,35,37,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/3b5fb4bc73c3bca7b51b46762cac81608ce73fac/packages/js/tests/ai-content-planner/initialize.test.js#L35-L37,1
yoast/wordpress-seo,javascript,3b5fb4bc73c3bca7b51b46762cac81608ce73fac,packages/js/tests/ai-content-planner/initialize.test.js,<anonymous>_99,before_each,100,103,4,,1,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/3b5fb4bc73c3bca7b51b46762cac81608ce73fac/packages/js/tests/ai-content-planner/initialize.test.js#L100-L103,1
yoast/wordpress-seo,javascript,3b5fb4bc73c3bca7b51b46762cac81608ce73fac,packages/js/tests/ai-content-planner/initialize.test.js,<anonymous>_104,after_each,105,107,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/3b5fb4bc73c3bca7b51b46762cac81608ce73fac/packages/js/tests/ai-content-planner/initialize.test.js#L105-L107,1
yoast/wordpress-seo,javascript,ea8c6ca574c02647af94049ef2ced8d38594a4e1,packages/js/tests/ai-content-planner/hooks/use-draggable-structure.test.js,<anonymous>_43,before_each,44,46,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/ea8c6ca574c02647af94049ef2ced8d38594a4e1/packages/js/tests/ai-content-planner/hooks/use-draggable-structure.test.js#L44-L46,1
yoast/wordpress-seo,javascript,4eb57883d78596469f535bfd982e63357c39026e,packages/js/tests/shared-admin/components/ai-grant-consent.test.js,<anonymous>_42,before_each,43,53,10,,5,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/4eb57883d78596469f535bfd982e63357c39026e/packages/js/tests/shared-admin/components/ai-grant-consent.test.js#L43-L53,1
yoast/wordpress-seo,javascript,4eb57883d78596469f535bfd982e63357c39026e,packages/js/tests/shared-admin/components/ai-grant-consent.test.js,<anonymous>_54,after_each,55,57,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/4eb57883d78596469f535bfd982e63357c39026e/packages/js/tests/shared-admin/components/ai-grant-consent.test.js#L55-L57,1
yoast/wordpress-seo,javascript,aab2f063462cbb69a73ca36540d5989cfda67b70,packages/js/tests/ai-content-planner/helpers/apply-post-meta-from-outline.test.js,<anonymous>_19,before_each,20,24,5,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/aab2f063462cbb69a73ca36540d5989cfda67b70/packages/js/tests/ai-content-planner/helpers/apply-post-meta-from-outline.test.js#L20-L24,1
yoast/wordpress-seo,javascript,a7b923a868328ae34f2d50289941da76f5bf616a,packages/js/tests/ai-content-planner/components/content-planner-editor-item.test.js,<anonymous>_18,before_each,19,23,5,,0,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/a7b923a868328ae34f2d50289941da76f5bf616a/packages/js/tests/ai-content-planner/components/content-planner-editor-item.test.js#L19-L23,1
yoast/wordpress-seo,javascript,a7b923a868328ae34f2d50289941da76f5bf616a,packages/js/tests/ai-content-planner/components/content-planner-editor-item.test.js,<anonymous>_24,after_each,25,27,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/a7b923a868328ae34f2d50289941da76f5bf616a/packages/js/tests/ai-content-planner/components/content-planner-editor-item.test.js#L25-L27,1
yoast/wordpress-seo,javascript,ac549ab304733a43e956c559d15963b8bd547a1c,packages/js/tests/ai-content-planner/components/content-planner-editor-item.test.js,<anonymous>_51,before_each,52,56,5,,0,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/ac549ab304733a43e956c559d15963b8bd547a1c/packages/js/tests/ai-content-planner/components/content-planner-editor-item.test.js#L52-L56,1
yoast/wordpress-seo,javascript,84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa,packages/js/tests/ai-content-planner/helpers/build-blocks-from-outline.test.js,<anonymous>_8,before_each,9,11,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa/packages/js/tests/ai-content-planner/helpers/build-blocks-from-outline.test.js#L9-L11,1
yoast/wordpress-seo,javascript,84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa,packages/js/tests/ai-content-planner/helpers/fetch.test.js,<anonymous>_24,before_each,25,28,4,,0,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa/packages/js/tests/ai-content-planner/helpers/fetch.test.js#L25-L28,1
yoast/wordpress-seo,javascript,84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa,packages/js/tests/ai-content-planner/helpers/fetch.test.js,<anonymous>_29,after_each,30,32,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa/packages/js/tests/ai-content-planner/helpers/fetch.test.js#L30-L32,1
yoast/wordpress-seo,javascript,84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa,packages/js/tests/ai-content-planner/helpers/fields.test.js,<anonymous>_10,after_each,11,13,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/84c8e0f37ef8e8678cd6834f0e2de5d927d5c6fa/packages/js/tests/ai-content-planner/helpers/fields.test.js#L11-L13,1
yoast/wordpress-seo,javascript,d08a85329e1ce0cacd88f046301e1ef9097b9035,packages/js/tests/ai-content-planner/helpers/handle-banner-tab-navigation.test.js,<anonymous>_31,before_each,32,42,9,,0,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/d08a85329e1ce0cacd88f046301e1ef9097b9035/packages/js/tests/ai-content-planner/helpers/handle-banner-tab-navigation.test.js#L32-L42,1
yoast/wordpress-seo,javascript,d08a85329e1ce0cacd88f046301e1ef9097b9035,packages/js/tests/ai-content-planner/helpers/handle-banner-tab-navigation.test.js,<anonymous>_43,after_each,44,46,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/d08a85329e1ce0cacd88f046301e1ef9097b9035/packages/js/tests/ai-content-planner/helpers/handle-banner-tab-navigation.test.js#L44-L46,1
yoast/wordpress-seo,javascript,a9fb3e46030864c426dd788c9c0af349954ffa96,packages/js/tests/ai-content-planner/hooks/use-yoast-meta-sync.test.js,<anonymous>_25,before_each,26,31,6,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/a9fb3e46030864c426dd788c9c0af349954ffa96/packages/js/tests/ai-content-planner/hooks/use-yoast-meta-sync.test.js#L26-L31,1
yoast/wordpress-seo,javascript,154ebe9f435c11bab001eb73f1d4c743513e5658,packages/js/tests/redux/selectors/WincherSEOPerformance.test.js,<anonymous>_4,before_each,5,11,7,,1,per_test,1,1,0,0,0,1,1,https://github.com/yoast/wordpress-seo/blob/154ebe9f435c11bab001eb73f1d4c743513e5658/packages/js/tests/redux/selectors/WincherSEOPerformance.test.js#L5-L11,1
yoast/wordpress-seo,javascript,154ebe9f435c11bab001eb73f1d4c743513e5658,packages/js/tests/redux/selectors/WincherSEOPerformance.test.js,<anonymous>_12,after_each,13,15,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/154ebe9f435c11bab001eb73f1d4c743513e5658/packages/js/tests/redux/selectors/WincherSEOPerformance.test.js#L13-L15,1
yoast/wordpress-seo,javascript,154ebe9f435c11bab001eb73f1d4c743513e5658,packages/js/tests/redux/selectors/focusKeyPhrase.test.js,<anonymous>_7,after_each,8,10,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/154ebe9f435c11bab001eb73f1d4c743513e5658/packages/js/tests/redux/selectors/focusKeyPhrase.test.js#L8-L10,1
yoast/wordpress-seo,javascript,5c0a06f8999485ad2aedc386c10050089cb8a559,packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js,<anonymous>_1932,before_each,1933,1936,4,,0,per_test,1,1,0,1,0,1,1,https://github.com/yoast/wordpress-seo/blob/5c0a06f8999485ad2aedc386c10050089cb8a559/packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js#L1933-L1936,1
yoast/wordpress-seo,javascript,8ef30bb5946894bbf2bfecc19df705cad21e3b55,packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js,<anonymous>_1967,before_each,1968,1973,6,,1,per_test,1,1,0,1,0,1,1,https://github.com/yoast/wordpress-seo/blob/8ef30bb5946894bbf2bfecc19df705cad21e3b55/packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js#L1968-L1973,1
yoast/wordpress-seo,javascript,8ef30bb5946894bbf2bfecc19df705cad21e3b55,packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js,<anonymous>_1974,after_each,1975,1977,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/8ef30bb5946894bbf2bfecc19df705cad21e3b55/packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js#L1975-L1977,1
yoast/wordpress-seo,javascript,8ef30bb5946894bbf2bfecc19df705cad21e3b55,packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js,<anonymous>_2011,before_each,2012,2017,6,,1,per_test,1,1,0,1,0,1,1,https://github.com/yoast/wordpress-seo/blob/8ef30bb5946894bbf2bfecc19df705cad21e3b55/packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js#L2012-L2017,1
yoast/wordpress-seo,javascript,8ef30bb5946894bbf2bfecc19df705cad21e3b55,packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js,<anonymous>_2018,after_each,2019,2021,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/8ef30bb5946894bbf2bfecc19df705cad21e3b55/packages/yoastseo/spec/worker/AnalysisWebWorkerSpec.js#L2019-L2021,1
yoast/wordpress-seo,javascript,87b85011e8e622d7d7304315452532e43d47f907,packages/js/tests/components/RelatedKeyphraseButton.test.js,<anonymous>_15,before_each,16,18,3,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/87b85011e8e622d7d7304315452532e43d47f907/packages/js/tests/components/RelatedKeyphraseButton.test.js#L16-L18,1
yoast/wordpress-seo,javascript,0c55e52dc7a911d91cd066405836ddf145339823,packages/js/tests/initializers/analysis.test.js,<anonymous>_29,before_each,30,36,7,,0,per_test,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/0c55e52dc7a911d91cd066405836ddf145339823/packages/js/tests/initializers/analysis.test.js#L30-L36,1
yoast/wordpress-seo,javascript,0c55e52dc7a911d91cd066405836ddf145339823,packages/js/tests/initializers/analysis.test.js,<anonymous>_37,after_all,38,40,3,,0,per_class,1,1,0,0,0,1,0,https://github.com/yoast/wordpress-seo/blob/0c55e52dc7a911d91cd066405836ddf145339823/packages/js/tests/initializers/analysis.test.js#L38-L40,1
windmill-labs/windmill,javascript,493707668b2b723115568e9bb96e7d57b5246ac4,windmill-yaml-validator/src/validation/__tests__/flow-validator.test.ts,<anonymous>_12,before_each,13,15,3,,0,per_test,1,1,0,1,0,1,0,https://github.com/windmill-labs/windmill/blob/493707668b2b723115568e9bb96e7d57b5246ac4/windmill-yaml-validator/src/validation/__tests__/flow-validator.test.ts#L13-L15,1
wordpress/gutenberg,javascript,6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed,packages/components/src/calendar/test/date-calendar.tsx,<anonymous>_96,before_all,97,110,14,,0,per_class,1,1,0,1,0,2,0,https://github.com/wordpress/gutenberg/blob/6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed/packages/components/src/calendar/test/date-calendar.tsx#L97-L110,1
wordpress/gutenberg,javascript,6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed,packages/components/src/calendar/test/date-calendar.tsx,<anonymous>_111,after_all,112,114,3,,0,per_class,1,1,0,0,0,2,0,https://github.com/wordpress/gutenberg/blob/6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed/packages/components/src/calendar/test/date-calendar.tsx#L112-L114,1
wordpress/gutenberg,javascript,6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed,packages/components/src/calendar/test/date-range-calendar.tsx,<anonymous>_92,before_all,93,107,14,,0,per_class,1,1,0,1,0,2,0,https://github.com/wordpress/gutenberg/blob/6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed/packages/components/src/calendar/test/date-range-calendar.tsx#L93-L107,1
wordpress/gutenberg,javascript,6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed,packages/components/src/calendar/test/date-range-calendar.tsx,<anonymous>_108,after_all,109,111,3,,0,per_class,1,1,0,0,0,2,0,https://github.com/wordpress/gutenberg/blob/6d20ad741a48e8edffe5b2fe316c7bdeb1ecfeed/packages/components/src/calendar/test/date-range-calendar.tsx#L109-L111,1
