commit_sha,repo_removed,repo_kept,language,cluster_size,stars_removed,stars_kept
7f555de717ecd974917486fab4ea6f65c9c01f96,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aac366c4651bf9bb115fb645613fdcaa1febaa59,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
90667ebd4f7b809dab05bad39343fa4ec32c2cc1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
16622a117acc4e5f1afa5cee69c142afd3974d2c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f9132e1a5fa81013628c111569daea321e58f679,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
848309356aa53d09aa50f196235f12f737cc2bb8,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
13062685689baabb1c1470babbc8e233dfe2a4da,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8fb72e42832fb6ac1c26d4d426ab2c4ed23bd5fb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1f8c13a6f0b3ab2c8be452cc299877301f7329c6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b8f7f689748f8143e1c7604431da740658c7eae3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a90fd8ef297771407364d3e871fc404084237012,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
09222e1e2fbbefb0db60cb95417d7d637b66fa36,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6645658aadef3087a83290b6e639ffc6418cbdf9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c9bb490b7768f0b0ee02a392de91ef044ade0703,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3d4516b95f7322976da837f37d1aa4d7be2a65b4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1706c5043966ea82f6921d957b8faba2db681580,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
dc0c31e63ba7410ce496811fc1efe833187da38e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
995181c33b91f819b5d687b9af75ba252451ad83,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
967531dffe873e35fa8ea15b7a108a01082304c9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
51ca9e3283cd7503825095e4a077530a8c0774dd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a2126dde97b5779d5ab29a544e9b12573cceaa3e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
586f4ce218019e63d3241bddbef0a0cd034b76ae,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7a84b86f8123d569243216fdd5478714c2b5d192,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8d948514ab8cdc3b9670fb5eae4d488bed8add4d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c40abc8970999b0c4edca85de41ea53429092ae0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
197723b32b83c9eee663460dc5ec2a62c8acb1a2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
94bddfb485f8d155bd95b6ee39b2184420fd3010,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b8c6411ef4d39c0e5669b8e81dcd6b614bc58e8c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1b12c2c8a3c9fad69a5f608ff6a46103ddc150cf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
557d9b7f7d126a20c6e2c942dc75f7e444282793,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f05c0924677afd13102b3a54c1f969ab0aa3a6db,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d8cc740f24700ea2f220611cc6c81633f4ef6a29,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
84f738a65167fcf9ebe3ca0187df5d49172ad565,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
847f8532007fc68c82b438f2a1d3ef8e9ed09ffd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2586454ec6c95d50e83a324b00394eaa840d77eb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6ee3786cfc4e5962091db2ac9212105c37ef8bdf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
55c0c7010bc6dc1c6ed433f949295cd16453792b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
98d2a2675bdef510db74426825eff175c7c6e00e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b0538aa6c7e8e6f9d93ee15beada766116071dff,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3c96bfb3e6c9d031d340c0196ac000ba589d548e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a1af86b3cc027c7abc282f0028a4ea00595e22e7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
854304090f5ad439c6a23a6fe6eecf07adf727be,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
04afe0b7a8c01f8d7661fc355ed537143dc90378,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5d73fd27f8c921af27ee0a2c83baffe33af6e663,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
00cc413dd377edbc6bf8e123db77f17d116d0d19,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
36d0038e8e32ad6cbd54112f79762256e71a0083,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c40c218fa9c1b3c82a8acd25312682a42186d09d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e8c01057c90c0abaa43f9dabe9c1e9034d89ca81,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
bbf5690c7fbfb42f67170493628dd1f452554ab7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
64a02fb04bed6458aceff4b6d0c16a118ca74bca,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9ca9021dc5412399375842115d313a4e6dd44017,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
bf46d3882517f8d8b74d1fe5a5111b81310dab7a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3a6b72c0b219136d6252e04ea1818c617486a54f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
cf6f5f1c86d9486112dd8a9341dad6eea8a80ea5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ecd23240cd94fe8e119cc97801d2553ebdeb4cb6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aabc2fb6a0a681019e0b8a8c222f422308092783,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f298672084d3bd6842867f986b2dee5338af979b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
19503030c4e509dfa51c39e228aa184b62eaf751,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8b2f62b9612b189b7e88ff5809368102277c3132,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4c8a4bc9a2adb4e14a3be0d27ea44ad418d21282,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1c9f94e8ea84976dc2b9712d453c34c3807cca37,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f4422045f44472e82f3d972515df6b7ce5aa1630,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c88def363413bc243c287f7865e696ee83ebb7dd,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d1df39ef18f6594e4f2d359087e6f5a749b53d4f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
358a732fd11af9047b33403da9f8d15fad1d7d2a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
37f4e382cc878dc940e764e8e8e6f884cf2f20c7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5e6d113a8a3557942e9fef4790890f2540a4466b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4aa3c3b2d2ae6b30ac260fb6c1db7ea9fab1a150,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
34bebe7b1690703ace4ce2bab7861594f85b487b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
cc223e4b87ca993988fc7ec922a227f882b94ff7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
148a4aacdcf6db53584dab6dee6cae41d715f818,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1c7a50d55e7bad81d6eded1060c47d2f97181de4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8b3001bbc7ac9e54f3e09099d6aa44e8b8814066,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5fb3b644a6bd17d687a8ee970387c4ba835e3a00,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6f32cd57eefcb1171d2ac7977c4a39f7d0093f59,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a4a2924efc4fcdfb5242b2d12ea5ac0f99f6a07b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1bf069abf6ab6e45e3931a6265f6b354a8f51ea7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8615a308685c5231e30d7213b1f52974240708a4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
559b82864de586e0a1ac30b6df5f204c36d4f54c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3ad42d6e2eede6beefe5770c22d03aac067724ad,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
da2f32bfaf425b63531d80ef82602d2d0329d16a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
68c5252e11291f4e91720236e4d636b5ea9bfe71,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7ad7b0d2103e4722756cc29e7ccd8469631dbaa6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
57a0923a2b9dcf9ca528231a3da42413f63008a4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7b24b4f3fb50ee721dedc2088045409cba08b076,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
24a6d32a208bbf3ab9ffbec868232b8095e1bfbb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
84309c8ce8ebac83c4b1e3c8057d2ad5b5a21901,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d4956cfc868d050ec3a7e2e8b01a1747ce58818c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6fac3b9321cf2fee385f495e3ee6bc001365513c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
fbd9b38ec2947e1de4956d78f5e2ec498a15b2b4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ebfce7019a725836e4ead376902032fe0ae162e0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
be0d0bd465e6bc8a21a6faec6e81f30019acac0f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b6ce517d2e569cc3c27a6775f07b008db7f64779,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2aeeef37e248954217bfc1dcb1bf730134a9f480,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
78eaeedfe8c4cde812286464d0fdfc00c082ebdb,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4813fc7c79f873f8357f0249ba19ef55e7f3bafc,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0db95cf86b7342be95b03b6ecce43003591e608c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
fdb103ea2777caa15a7f5422bdce0f2d87b0c30e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c66a88a1430ad012217995f5397a022e37d0e1f2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2504bf82ddeeee18ae2f78792e3abbf83f47d7c5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1d3b3816c05dc5b0ca79dee35c2b60d16f29a6fc,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6c490f71b247d19361dd6dc3fc4cf7190dfcc7e9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
12f4929c0eda479a71cd32716b8f72bcc70cf3ef,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f01e96e0d1f780c90946fbf9fc7561ca94a57937,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
74e7a78994308fc2f43947098ae3cec114db3bba,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f9cd91eab00d7bcc1659cea2c864e574eed1131b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6ce4ddbac86b33dab59b98dc2bce16c3bc83dde5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
485645f265d7a400fac891ee4d0101d169cc69e9,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4ff34ef72d2bda4b2c668f4ea4786862c0ef6a67,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1c38d3475acc91793e477616bc067469d62d2b00,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e6043530a2ddd821177f31332bbf5e0a033fcd7d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d1c1933783ee8f0fdd72ca5dd33718d4857cd208,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f6d8a193ac255fa0e120f7a1f7abeeef46690187,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8c70d5a3af17901cb2efe498c0c60399363e57f5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e0b7332f9244111140ed6f0d12943e9836b451e6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a62cec8c36e932b24c9d892e5f79e08925e52dd5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d137f4edc7bcccd733a2beca00a9ceb8e290dd1f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2da5122983cf748f1b335fb7bd33df4db4b7a4e2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
b8eb8a8dca0d498c103fdef544863c491357d0e0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d80d6ba979401d4bf456ae78afa7a9f7f810ada0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9bd1999803a4e27bbb86cbe8ff881f15999df6d2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4cda923138f7d1939b24b86c0dc725da7f5b251c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aa43aca299a10ebf5c616deee612a08393b85206,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8fe62e27ddfd4a04dfb40dae9e520aad79331c62,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
154209cbc336b99467130a68cb3835b8959309f6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d2cf8e53380c1b6d2095cdeba5c5d3e5ea77a51d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9ee11b9c7b206ed456cb3fa3811a7a0061e4bc58,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8f1506df3be0f9a48f23ffc16e41bd74c61a5c8e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
66a5f849aa14209a19f4f587c9b6afd71d553731,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
4dcc6e350819a8b91623a053432a224d789849ef,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
fefe140b7d9f671a4eaab89da3c48d69124088d1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
db53bca742ee5ba754cddc6c1a808227d6e94a63,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
856e870b574a5e989051235af1af613b20a5940c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f57825bd66f6e4c71681d8009e6f68452c79ccf2,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
03b2e04971aec5c02aaa764507afd8d5595f5a38,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ada8160014e6c7402b3dd59238a91f774868f50b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
37a6a8f3d5ccf20985a60972f717fa705120e836,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aebac007891e54d29201db43bcfc30e5c8286b08,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
30ff373dd4f21c3d161332207cc796bf552b8650,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
554894749eb4591bb2034d78a154f7b8c3cf2010,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a511e4044f11da9e4be8f10e81aeed867c3881f0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9ef949c7625a21e8459d0d0212259c6df2545bf7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
6b5462f4e927a7ebc82f7981b58ea495febf1ef0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5691fb663bad544c530ac44e71b1f1d5ce4d72bc,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
8bc63960f7628b848eb624ad7b209a60375f715c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
bce1bfbc3ea1c4830ae3fb97e4ed629608188c2f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
3cb624c54c7c6206bfb3c939658352b59c76bdfc,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5a6e190f95abe0e863fc9f45bf6eb86d05870ea3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7da403d078d34bb71d038697132d102aab26acda,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
95d9c1b3694cc8aa2d012ca33d8e598f9c4d7167,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
04bc0fd78226a5b80a630fc346ceedd66ac9fdf1,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1a23c4546be48bb80e6b2cdccb85a77487ba443d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a983e1f5030d2f4363cdb3e2df7de01b110d7f85,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
013db62eadc9a12344c5e7dd7dc8f1d457eb811a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7ed21271fd663b1ecad2ca35a19d342809586286,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a422f418d83c6a28eb61545c5e98ae614621bd95,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5c9d3580411d2454e1d445d19e27aca7b935c90e,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e6e3647c198fb474cea92c1867d15631c022fd46,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a895e06d08d0c797b2b46c7544618ed40cae4e09,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
22263641f68897774cc2bf57e062e685b55ae924,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c742edd15915189c1d78ed15341c80b84ae775ca,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
1d44a576aa5664c26023c6de22ea7045b6aae4b3,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f700cb34afb2132e5ccf8472a9f14b6ab3824152,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
dc95da7b56007271f433fd9427db6f426b6819e0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9799e8f61cf9f31d30bb0049e5e7e281b311d98d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
322f4a0ff0c5ca2e43417e3742459f6caa8e608f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
60eacbf47b965ceb2befff4f1d69c0dc67dd5c7b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
abb681cc1b95fb62b3d864c5a473ba6ff78ab34d,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0503a564b10b30a481ee36858fe721532eb7c208,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f1e1fdb8428ba7a9c897734d35f1686a30305a4b,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
10cbc7ac086b68db947218f024dd4269adcc2c14,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ef4934d2532960f8c15bc91980a98c9ba96bd9f0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
617f4000bb4802407b38117b206631d1003f8eb4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
fd17b032102c7ff9d42513c18a76c91b02221e13,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
2678affd85638b1c39d3151bb6dd01e36b030910,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a79aed9a34e8a65d39a1cf40907c3087ed410bb5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
efbeefd9ef281830d7b6dc49867b6b539e764046,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
cd22763fbb9a1a3430383af1c9a40314945ad310,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c142ae2557257388846597553634b7956b4cc924,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
514e6137334ba75102ec7c160856349b894994ba,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
58ded6a1007acb1766e74165d92ccca76a8c9413,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
7cd4c97b3cde915c76e5c3a020e3d809e9b1498f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
86246105ab71bc87cd96920963cd7b380c9c8217,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
972ed8c34bd92856c2c3bb2be48dc6fae665d67c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aa6ae41f38ef6a913ff4586aa189f573613af4c7,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
a95dc032690009a23827e25cf99777eff2ac2210,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
19d7de17e63eef3da1bf9c53d59dde0f7af62567,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
08dd460dcee6ac9c2e05ffe9d9ead1253b657aed,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f3bca306274027c390be0e84c97d47af0f6383b6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
39e7ecc750cae4c8e5c797dad20be71773516579,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0f6f2c653a4295a8cd73b81db9b9d3b8618c069f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
541ab16deb46a9100e9cbf9d2d915067ab653ac0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
5cfac393a66f100ff549ca1adac60006f4ffb5f6,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e9403942de8f555e5c8f379d4bc0918e3a0aecf4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ee01751a218555e8afe72a1546a8e2f77a3db361,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
62082d47b1908d28eab73e0aa4ab95a92da77abf,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
0b86c2a7bc039c1bd340b4552f67898ee77de72c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
f2f934860febec450ab06a525b2ea23611897430,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
e93982739b7a021820b2022c485d1c6cd1752794,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
70d34f8a43a276a0b22cd46c753dcebd91efb6c5,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
9f3e140061cee6e8ecd085c48dd603ded2d4fe13,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
ef72bfb03393a5faf8ea2b3b4c62af5e406aa95a,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
d01ea76ab392b2adb00bf22788cb032d38781486,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c0f81894c07c0790321bbd9b8fe2cb510372349c,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
aa1f18d3ead7c8d7c4177d06478c093c72fb74c4,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
70b44de96dd3266e5359af96a639b1193b62d1b0,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
c55fa49037820227f7f82daf50eff5644c50e31f,AugmentOS-Community/AugmentOS,Mentra-Community/MentraOS,java,2,537,2280
