repo_name,language,commit_sha,file_path,fixture_name,fixture_type,start_line,end_line,loc,framework,num_mocks,scope,cyclomatic_complexity,max_nesting_depth,num_parameters,num_objects_instantiated,num_external_calls,num_comment_lines,comment_density,has_teardown_pair,github_url,agent_type,commit_kind,commit_type,raw_source,commit_date,repo_age_at_commit_years,is_complete_addition
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/date-picker/date-picker.component.spec.ts,<anonymous>_47,before_each,48,52,5,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/date-picker/date-picker.component.spec.ts#L48-L52,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(DatePickerComponent);
    component = fixture.componentInstance;
    fixture.detectChanges();
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/date-picker/date-picker.directive.spec.ts,<anonymous>_12,before_each,13,18,6,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/date-picker/date-picker.directive.spec.ts#L13-L18,human_pre2022,human,,"beforeEach(() => {
    TestBed.configureTestingModule({
      declarations: [TestComponent],
      providers: [UtilsService]
    });
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/date-picker/date-picker.service.spec.ts,<anonymous>_12,before_each,13,23,11,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/date-picker/date-picker.service.spec.ts#L13-L23,human_pre2022,human,,"beforeEach(() => {
    TestBed.configureTestingModule({
      providers: [
        DatePickerService,
        DayTimeCalendarService,
        DayCalendarService,
        TimeSelectService,
        UtilsService
      ]
    });
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/day-calendar/day-calendar.component.spec.ts,<anonymous>_17,before_each,18,24,7,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/day-calendar/day-calendar.component.spec.ts#L18-L24,human_pre2022,human,,"beforeEach(waitForAsync(() => {
    TestBed.configureTestingModule({
      imports: [FormsModule],
      declarations: [DayCalendarComponent, CalendarNavComponent, MonthCalendarComponent],
      providers: [DayCalendarService, UtilsService]
    }).compileComponents();
  }))",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/day-calendar/day-calendar.component.spec.ts,<anonymous>_25,before_each,26,31,6,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/day-calendar/day-calendar.component.spec.ts#L26-L31,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(DayCalendarComponent);
    component = fixture.componentInstance;
    component.config = component.dayCalendarService.getConfig({});
    fixture.detectChanges();
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/day-calendar/day-calendar.service.spec.ts,<anonymous>_10,before_each,11,15,5,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/day-calendar/day-calendar.service.spec.ts#L11-L15,human_pre2022,human,,"beforeEach(() => {
    TestBed.configureTestingModule({
      providers: [DayCalendarService, UtilsService]
    });
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/day-time-calendar/day-time-calendar.component.spec.ts,<anonymous>_16,before_each,17,34,18,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/day-time-calendar/day-time-calendar.component.spec.ts#L17-L34,human_pre2022,human,,"beforeEach(waitForAsync(() => {
    TestBed.configureTestingModule({
      imports: [FormsModule],
      declarations: [
        DayTimeCalendarComponent,
        DayCalendarComponent,
        TimeSelectComponent,
        CalendarNavComponent,
        MonthCalendarComponent
      ],
      providers: [
        DayTimeCalendarService,
        DayCalendarService,
        TimeSelectService,
        UtilsService
      ]
    }).compileComponents();
  }))",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/day-time-calendar/day-time-calendar.component.spec.ts,<anonymous>_35,before_each,36,41,6,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/day-time-calendar/day-time-calendar.component.spec.ts#L36-L41,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(DayTimeCalendarComponent);
    component = fixture.componentInstance;
    component.config = component.dayTimeCalendarService.getConfig({});
    fixture.detectChanges();
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/day-time-calendar/day-time-calendar.service.spec.ts,<anonymous>_15,before_each,16,20,5,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/day-time-calendar/day-time-calendar.service.spec.ts#L16-L20,human_pre2022,human,,"beforeEach(() => {
    TestBed.configureTestingModule({
      providers: [DayTimeCalendarService, DayCalendarService, TimeSelectService, UtilsService]
    });
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/month-calendar/month-calendar.component.spec.ts,<anonymous>_12,before_each,13,18,6,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/month-calendar/month-calendar.component.spec.ts#L13-L18,human_pre2022,human,,"beforeEach(waitForAsync(() => {
    TestBed.configureTestingModule({
      declarations: [MonthCalendarComponent, CalendarNavComponent],
      providers: [MonthCalendarService, UtilsService]
    }).compileComponents();
  }))",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/month-calendar/month-calendar.component.spec.ts,<anonymous>_19,before_each,20,25,6,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/month-calendar/month-calendar.component.spec.ts#L20-L25,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(MonthCalendarComponent);
    component = fixture.componentInstance;
    component.config = component.monthCalendarService.getConfig({});
    fixture.detectChanges();
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/month-calendar/month-calendar.service.spec.ts,<anonymous>_10,before_each,11,15,5,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/month-calendar/month-calendar.service.spec.ts#L11-L15,human_pre2022,human,,"beforeEach(() => {
    TestBed.configureTestingModule({
      providers: [MonthCalendarService, UtilsService]
    });
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/time-select/time-select.component.spec.ts,<anonymous>_14,before_each,15,20,6,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/time-select/time-select.component.spec.ts#L15-L20,human_pre2022,human,,"beforeEach(waitForAsync(() => {
    TestBed.configureTestingModule({
      declarations: [TimeSelectComponent, CalendarNavComponent, MonthCalendarComponent],
      providers: [TimeSelectService, UtilsService]
    }).compileComponents();
  }))",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/time-select/time-select.component.spec.ts,<anonymous>_21,before_each,22,27,6,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/time-select/time-select.component.spec.ts#L22-L27,human_pre2022,human,,"beforeEach(() => {
    fixture = TestBed.createComponent(TimeSelectComponent);
    component = fixture.componentInstance;
    component.config = component.timeSelectService.getConfig({});
    fixture.detectChanges();
  })",2020-11-20,4.043805612594114,1
vlio20/angular-datepicker,typescript,7be883b1607b1ee085afe518392f34deb0949686,src/lib/time-select/time-select.service.spec.ts,<anonymous>_9,before_each,10,14,5,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/vlio20/angular-datepicker/blob/7be883b1607b1ee085afe518392f34deb0949686/src/lib/time-select/time-select.service.spec.ts#L10-L14,human_pre2022,human,,"beforeEach(() => {
    TestBed.configureTestingModule({
      providers: [TimeSelectService, UtilsService]
    });
  })",2020-11-20,4.043805612594114,1
replit/clui,typescript,e6c9f6f702ef5968b30a3c2b5da022fa777f7ab5,packages/clui-gql/src/__tests__/toCommand.test.ts,<anonymous>_8,before_all,9,17,9,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/replit/clui/blob/e6c9f6f702ef5968b30a3c2b5da022fa777f7ab5/packages/clui-gql/src/__tests__/toCommand.test.ts#L9-L17,human_pre2022,human,,"beforeAll(async () => {
    root = toCommand({
      operation: 'query',
      mountPath: ['cli'],
      introspectionSchema: introspection.__schema,
      rootTypeName: 'Cli',
      output: () => ({ fields: 'name' }),
    });
  })",2020-09-25,0.7775496235455168,1
qiu8310/minapp,typescript,95b00de192d49a002a5310a6e164109433b2cf5d,packages/minapp-common/src/lib/__tests__/CacheableFile.test.ts,<anonymous>_26,before_all,27,27,1,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/qiu8310/minapp/blob/95b00de192d49a002a5310a6e164109433b2cf5d/packages/minapp-common/src/lib/__tests__/CacheableFile.test.ts#L27-L27,human_pre2022,human,,"beforeAll(() => file = path.join(os.tmpdir(), 'test.txt'))",2020-02-21,1.9767282683093772,1
qiu8310/minapp,typescript,95b00de192d49a002a5310a6e164109433b2cf5d,packages/minapp-common/src/lib/__tests__/CacheableFile.test.ts,<anonymous>_27,after_each,28,28,1,,0,per_test,2,1,0,0,0,0,0.0,0,https://github.com/qiu8310/minapp/blob/95b00de192d49a002a5310a6e164109433b2cf5d/packages/minapp-common/src/lib/__tests__/CacheableFile.test.ts#L28-L28,human_pre2022,human,,afterEach(() => fs.existsSync(file) && fs.unlinkSync(file)),2020-02-21,1.9767282683093772,1
qiu8310/minapp,typescript,95b00de192d49a002a5310a6e164109433b2cf5d,packages/minapp-common/src/lib/__tests__/ConditionalCacheableFile.test.ts,<anonymous>_12,before_all,13,13,1,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/qiu8310/minapp/blob/95b00de192d49a002a5310a6e164109433b2cf5d/packages/minapp-common/src/lib/__tests__/ConditionalCacheableFile.test.ts#L13-L13,human_pre2022,human,,"beforeAll(() => file = path.join(os.tmpdir(), 'test.txt'))",2020-02-21,1.9767282683093772,1
qiu8310/minapp,typescript,95b00de192d49a002a5310a6e164109433b2cf5d,packages/minapp-common/src/lib/__tests__/ConditionalCacheableFile.test.ts,<anonymous>_13,after_each,14,14,1,,0,per_test,2,1,0,0,0,0,0.0,0,https://github.com/qiu8310/minapp/blob/95b00de192d49a002a5310a6e164109433b2cf5d/packages/minapp-common/src/lib/__tests__/ConditionalCacheableFile.test.ts#L14-L14,human_pre2022,human,,afterEach(() => fs.existsSync(file) && fs.removeSync(file)),2020-02-21,1.9767282683093772,1
sghall/react-compound-slider,typescript,b8d90dcc776db50b3c810230f8254f1666b8e186,src/Slider/modes.spec.ts,<anonymous>_8,before_each,9,19,10,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/sghall/react-compound-slider/blob/b8d90dcc776db50b3c810230f8254f1666b8e186/src/Slider/modes.spec.ts#L9-L19,human_pre2022,human,,"beforeEach(() => {
    min = 0;
    max = 100;
    step = 5;

    scale = new DiscreteScale();
    scale
      .setStep(step)
      .setRange([min, max])
      .setDomain([min, max]);
  })",2020-11-16,3.268993839835729,1
sghall/react-compound-slider,typescript,b8d90dcc776db50b3c810230f8254f1666b8e186,src/scales/DiscreteScale.spec.ts,<anonymous>_13,before_each,14,16,3,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/sghall/react-compound-slider/blob/b8d90dcc776db50b3c810230f8254f1666b8e186/src/scales/DiscreteScale.spec.ts#L14-L16,human_pre2022,human,,"beforeEach(() => {
    scale = new DiscreteScale();
  })",2020-11-16,3.268993839835729,1
sghall/react-compound-slider,typescript,b8d90dcc776db50b3c810230f8254f1666b8e186,src/scales/LinearScale.spec.ts,<anonymous>_6,before_each,7,9,3,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/sghall/react-compound-slider/blob/b8d90dcc776db50b3c810230f8254f1666b8e186/src/scales/LinearScale.spec.ts#L7-L9,human_pre2022,human,,"beforeEach(() => {
    scale = new LinearScale();
  })",2020-11-16,3.268993839835729,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,server/src/__tests__/api.test.ts,<anonymous>_7,before_all,8,14,7,,0,per_class,2,2,0,0,0,0,0.0,1,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/server/src/__tests__/api.test.ts#L8-L14,human_pre2022,human,,"beforeAll(async (done) => {
    if (!server.listening) { 
        server.on('listening', done())
    } else {
        done();
    }
})",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,server/src/__tests__/api.test.ts,<anonymous>_15,after_all,16,21,6,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/server/src/__tests__/api.test.ts#L16-L21,human_pre2022,human,,"afterAll(async (done) => {
    server.close(() => { 
        console.log('done');
        done();
    });
})",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,server/src/__tests__/api.test.ts,<anonymous>_24,after_all,25,30,6,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/server/src/__tests__/api.test.ts#L25-L30,human_pre2022,human,,"afterAll(async (done) => {
        server.close(() => { 
            console.log('done');
            done();
        });
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/App.test.tsx,<anonymous>_21,before_all,22,24,3,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/App.test.tsx#L22-L24,human_pre2022,human,,"beforeAll(() => {
        delete (window as any).require;
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/clipboard.test.ts,<anonymous>_9,before_all,10,18,9,,2,per_class,1,2,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/clipboard.test.ts#L10-L18,human_pre2022,human,,"beforeAll(() => {
        const clipboard = (navigator as any).clipboard;
        if (!(clipboard && clipboard.writeText && clipboard.readText)) {
            (navigator as any).clipboard = {
                writeText: jest.fn(() => Promise.resolve()),
                readText: jest.fn(() => Promise.resolve(JSON.stringify(mockObject))),
            };
        }
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/extensions/array.test.ts,<anonymous>_7,before_all,8,8,1,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/extensions/array.test.ts#L8-L8,human_pre2022,human,,beforeAll(registerMixins),2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/extensions/array.test.ts,<anonymous>_12,before_each,13,13,1,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/extensions/array.test.ts#L13-L13,human_pre2022,human,,beforeEach(() => output.length = 0),2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/extensions/map.test.ts,<anonymous>_8,before_all,9,9,1,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/extensions/map.test.ts#L9-L9,human_pre2022,human,,beforeAll(registerMixins),2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/extensions/map.test.ts,<anonymous>_29,before_each,30,30,1,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/extensions/map.test.ts#L30-L30,human_pre2022,human,,beforeEach(() => output.length = 0),2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/hostProcess.test.ts,<anonymous>_8,before_all,9,12,4,,0,per_class,1,1,0,0,0,0,0.0,1,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/hostProcess.test.ts#L9-L12,human_pre2022,human,,"beforeAll(() => {
        originalHostType = process.env.HOST_TYPE;
        process.env.HOST_TYPE = """";
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/hostProcess.test.ts,<anonymous>_13,after_all,14,16,3,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/hostProcess.test.ts#L14-L16,human_pre2022,human,,"afterAll(() => {
        process.env.HOST_TYPE = originalHostType;
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/htmlFileReader.test.ts,<anonymous>_10,before_each,11,14,4,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/htmlFileReader.test.ts#L11-L14,human_pre2022,human,,"beforeEach(() => {
        assetTestCache.clear();
        MockFactory.mockElement(assetTestCache);
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/common/htmlFileReader.test.ts,<anonymous>_93,before_each,94,104,11,,1,per_test,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/common/htmlFileReader.test.ts#L94-L104,human_pre2022,human,,"beforeEach(() => {
            axios.get = jest.fn((url, config) => {
                return Promise.resolve<AxiosResponse>({
                    config,
                    headers: null,
                    status: 200,
                    statusText: ""OK"",
                    data: [1, 2, 3],
                });
            });
        })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/electron/common/ipcMainProxy.test.ts,<anonymous>_9,before_each,10,16,6,,1,per_test,1,1,0,1,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/electron/common/ipcMainProxy.test.ts#L10-L16,human_pre2022,human,,"beforeEach(() => {
        const ipcMainMock = {} as IpcMain;
        ipcMainMock.on = jest.fn();
        const browserWindowMock = {} as BrowserWindow;

        proxy = new IpcMainProxy(ipcMainMock, browserWindowMock);
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/electron/providers/storage/localFileSystem.test.ts,<anonymous>_31,before_each,32,34,3,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/electron/providers/storage/localFileSystem.test.ts#L32-L34,human_pre2022,human,,"beforeEach(() => {
        localFileSystem = new LocalFileSystem(null);
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/electron/providers/storage/localFileSystem.test.ts,<anonymous>_35,before_all,36,61,26,,0,per_class,1,1,0,0,0,0,0.0,1,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/electron/providers/storage/localFileSystem.test.ts#L36-L61,human_pre2022,human,,"beforeAll(() => {
        mockFs({
            path: {
                to: {
                    my: {
                        source: {
                            ""file1.jpg"": ""contents"",
                            ""file2.jpg"": ""contents"",
                            ""subDir1"": {
                                ""file3.jpg"": ""contents"",
                                ""file4.jpg"": ""contents"",
                            },
                            ""subDir2"": {
                                ""file5.jpg"": ""contents"",
                                ""file6.jpg"": ""contents"",
                                ""subSubDir2"": {
                                    ""file7.jpg"": ""contents"",
                                    ""file8.jpg"": ""contents"",
                                },
                            },
                        },
                    },
                },
            },
        });
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/electron/providers/storage/localFileSystem.test.ts,<anonymous>_62,after_all,63,65,3,,0,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/electron/providers/storage/localFileSystem.test.ts#L63-L65,human_pre2022,human,,"afterAll(() => {
        mockFs.restore();
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/providers/activeLearning/objectDetection.test.ts,<anonymous>_74,before_each,75,84,9,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/providers/activeLearning/objectDetection.test.ts#L75-L84,human_pre2022,human,,"beforeEach(() => {
        spyOn(tf, ""loadGraphModel"").and.callFake(() => {
            const model = {
                executeAsync:
                    (x: tf.Tensor) => [tf.ones([1, 1917, 90]), tf.ones([1, 1917, 1, 4])],
            };

            return model;
        });
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/providers/activeLearning/objectDetection.test.ts,<anonymous>_98,before_each,99,108,9,,0,per_test,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/providers/activeLearning/objectDetection.test.ts#L99-L108,human_pre2022,human,,"beforeEach(() => {
        spyOn(tf, ""loadGraphModel"").and.callFake(() => {
            const model = {
                executeAsync:
                    (x: tf.Tensor) => [tf.ones([1, 1917, 90]), tf.ones([1, 1917, 1, 4])],
            };

            return model;
        });
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/providers/export/azureCustomVision/azureCustomVisionService.test.ts,<anonymous>_13,before_each,14,20,7,,0,per_test,1,1,0,1,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/providers/export/azureCustomVision/azureCustomVisionService.test.ts#L14-L20,human_pre2022,human,,"beforeEach(() => {
        customVisionOptions = {
            baseUrl: ""https://southcentralus.api.cognitive.microsoft.com/customvision/v3.3/Training"",
            apiKey: ""ABC123"",
        };
        customVisionService = new AzureCustomVisionService(customVisionOptions);
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/providers/export/azureCustomVision/azureCustomVisionService.test.ts,<anonymous>_21,before_all,22,27,6,,2,per_class,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/providers/export/azureCustomVision/azureCustomVisionService.test.ts#L22-L27,human_pre2022,human,,"beforeAll(() => {
        axios.get = jest.fn();
        axios.post = jest.fn();
        getMock = axios.get as jest.Mock;
        postMock = axios.post as jest.Mock;
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/providers/export/azureCustomVision.test.ts,<anonymous>_47,before_each,48,75,26,,2,per_test,1,1,0,0,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/providers/export/azureCustomVision.test.ts#L48-L75,human_pre2022,human,,"beforeEach(() => {
        jest.resetAllMocks();

        AssetProviderFactory.create = jest.fn(() => {
            return {
                getAssets: jest.fn(() => Promise.resolve(testAssets)),
            };
        });

        testProject = {
            ...MockFactory.createTestProject(""TestProject""),
            assets: {
                ""asset-1"": MockFactory.createTestAsset(""1"", AssetState.Tagged),
                ""asset-2"": MockFactory.createTestAsset(""2"", AssetState.Tagged),
                ""asset-3"": MockFactory.createTestAsset(""3"", AssetState.Visited),
                ""asset-4"": MockFactory.createTestAsset(""4"", AssetState.NotVisited),
            },
            exportFormat: {
                providerType: ""azureCustomVision"",
                providerOptions: {
                    assetState: ExportAssetState.All,
                    projectId: ""azure-custom-vision-project-1"",
                    apiKey: ""ABC123"",
                    region: AzureRegion.SouthCentralUS,
                },
            },
        };
    })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/providers/export/azureCustomVision.test.ts,<anonymous>_156,before_each,157,208,46,,6,per_test,1,1,0,1,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/providers/export/azureCustomVision.test.ts#L157-L208,human_pre2022,human,,"beforeEach(() => {
            AssetService.prototype.getAssetMetadata = jest.fn((asset: IAsset) => {
                const regions: IRegion[] = [
                    {
                        id: shortid.generate(),
                        type: RegionType.Rectangle,
                        tags: [
                            testProject.tags[0].name,
                        ],
                        boundingBox: {
                            left: 10,
                            top: 10,
                            height: 100,
                            width: 100,
                        },
                    },
                ];

                return Promise.resolve<IAssetMetadata>({
                    asset,
                    regions: asset.state === AssetState.Tagged ? regions : [],
                    version: appInfo.version,
                });
            });

            HtmlFileReader.getAssetBlob = jest.fn(() => {
                return Promise.resolve(new Blob([""Some binary data""]));
            });

            AzureCustomVisionService.prototype.createImage = jest.fn(() => {
                const imageId = shortid.generate();

                return Promise.resolve<IAzureCustomVisionImage>({
                    id: shortid.generate(),
                    regions: [],
                    tags: [],
                    width: 800,
                    height: 600,
                    imageUri: `https://imageserver/${imageId}`,
                });
            });

            AzureCustomVisionService.prototype.createTag = jest.fn((projectId, tag) => {
                return Promise.resolve<IAzureCustomVisionTag>({
                    ...tag,
                    id: shortid.generate(),
                });
            });

            AzureCustomVisionService.prototype.createRegions = jest.fn(() => Promise.resolve());
            AzureCustomVisionService.prototype.getProjectTags = jest.fn(() => Promise.resolve([]));
        })",2020-11-05,3.8521560574948666,1
microsoft/vott,typescript,a603a2743fad4fa093f28488473154b4e904770c,src/providers/export/cntk.test.ts,<anonymous>_34,before_all,35,42,7,,1,per_class,1,1,0,1,0,0,0.0,0,https://github.com/microsoft/vott/blob/a603a2743fad4fa093f28488473154b4e904770c/src/providers/export/cntk.test.ts#L35-L42,human_pre2022,human,,"beforeAll(() => {
        registerMixins();
        registerProviders();

        HtmlFileReader.getAssetBlob = jest.fn(() => {
            return Promise.resolve(new Blob([""Some binary data""]));
        });
    })",2020-11-05,3.8521560574948666,1
